model,cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,n_outer_folds,n_oof_compounds,pooled_oof_mean_abs_group_shap,fold_mean_mean_abs_group_shap,fold_sd_mean_abs_group_shap,fold_mean_normalized_group_shap,fold_sd_normalized_group_shap,pooled_oof_mean_signed_group_shap,fold_mean_cancellation_fraction,minimum_fold_mean_abs_group_shap,maximum_fold_mean_abs_group_shap,fraction_folds_positive_mean_signed,minimum_cluster_size_used_by_model,maximum_cluster_size_used_by_model,raw_importance_rank_within_model,normalized_importance_rank_within_model
lightgbm_mse_regression,cluster_146,146,Cluster 146: ECFP_104 (n=1),ECFP_104,ECFP_104,1,"[""ECFP_104""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1467,1467,Cluster 1467: ECFP_388 (n=1),ECFP_388,ECFP_388,1,"[""ECFP_388""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1451,1451,Cluster 1451: ECFP_373 (n=1),ECFP_373,ECFP_373,1,"[""ECFP_373""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1465,1465,Cluster 1465: ECFP_386 (n=1),ECFP_386,ECFP_386,1,"[""ECFP_386""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1464,1464,Cluster 1464: ECFP_385 (n=1),ECFP_385,ECFP_385,1,"[""ECFP_385""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1463,1463,Cluster 1463: ECFP_384 (n=1),ECFP_384,ECFP_384,1,"[""ECFP_384""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1461,1461,Cluster 1461: ECFP_382 (n=1),ECFP_382,ECFP_382,1,"[""ECFP_382""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1459,1459,Cluster 1459: ECFP_380 (n=1),ECFP_380,ECFP_380,1,"[""ECFP_380""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1458,1458,Cluster 1458: ECFP_38 (n=1),ECFP_38,ECFP_38,1,"[""ECFP_38""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1457,1457,Cluster 1457: ECFP_379 (n=1),ECFP_379,ECFP_379,1,"[""ECFP_379""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1455,1455,Cluster 1455: ECFP_377 (n=1),ECFP_377,ECFP_377,1,"[""ECFP_377""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1454,1454,Cluster 1454: ECFP_376 (n=1),ECFP_376,ECFP_376,1,"[""ECFP_376""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1453,1453,Cluster 1453: ECFP_375 (n=1),ECFP_375,ECFP_375,1,"[""ECFP_375""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1452,1452,Cluster 1452: ECFP_374 (n=1),ECFP_374,ECFP_374,1,"[""ECFP_374""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1422,1422,Cluster 1422: ECFP_346 (n=1),ECFP_346,ECFP_346,1,"[""ECFP_346""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1421,1421,Cluster 1421: ECFP_345 (n=1),ECFP_345,ECFP_345,1,"[""ECFP_345""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1420,1420,Cluster 1420: ECFP_344 (n=1),ECFP_344,ECFP_344,1,"[""ECFP_344""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1379,1379,Cluster 1379: ECFP_307 (n=1),ECFP_307,ECFP_307,1,"[""ECFP_307""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_138,138,Cluster 138: ECFP_1032 (n=1),ECFP_1032,ECFP_1032,1,"[""ECFP_1032""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1389,1389,Cluster 1389: ECFP_316 (n=1),ECFP_316,ECFP_316,1,"[""ECFP_316""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1388,1388,Cluster 1388: ECFP_315 (n=1),ECFP_315,ECFP_315,1,"[""ECFP_315""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1386,1386,Cluster 1386: ECFP_313 (n=1),ECFP_313,ECFP_313,1,"[""ECFP_313""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1385,1385,Cluster 1385: ECFP_312 (n=1),ECFP_312,ECFP_312,1,"[""ECFP_312""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1384,1384,Cluster 1384: ECFP_311 (n=1),ECFP_311,ECFP_311,1,"[""ECFP_311""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1383,1383,Cluster 1383: ECFP_310 (n=1),ECFP_310,ECFP_310,1,"[""ECFP_310""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1382,1382,Cluster 1382: ECFP_31 (n=1),ECFP_31,ECFP_31,1,"[""ECFP_31""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1381,1381,Cluster 1381: ECFP_309 (n=1),ECFP_309,ECFP_309,1,"[""ECFP_309""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1380,1380,Cluster 1380: ECFP_308 (n=1),ECFP_308,ECFP_308,1,"[""ECFP_308""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_137,137,Cluster 137: ECFP_1031 (n=1),ECFP_1031,ECFP_1031,1,"[""ECFP_1031""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1378,1378,Cluster 1378: ECFP_306 (n=1),ECFP_306,ECFP_306,1,"[""ECFP_306""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1391,1391,Cluster 1391: ECFP_318 (n=1),ECFP_318,ECFP_318,1,"[""ECFP_318""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1376,1376,Cluster 1376: ECFP_304 (n=1),ECFP_304,ECFP_304,1,"[""ECFP_304""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1375,1375,Cluster 1375: ECFP_303 (n=1),ECFP_303,ECFP_303,1,"[""ECFP_303""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1374,1374,Cluster 1374: ECFP_302 (n=1),ECFP_302,ECFP_302,1,"[""ECFP_302""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1373,1373,Cluster 1373: ECFP_301 (n=1),ECFP_301,ECFP_301,1,"[""ECFP_301""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1372,1372,Cluster 1372: ECFP_300 (n=1),ECFP_300,ECFP_300,1,"[""ECFP_300""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1371,1371,Cluster 1371: ECFP_30 (n=1),ECFP_30,ECFP_30,1,"[""ECFP_30""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1370,1370,Cluster 1370: ECFP_3 (n=1),ECFP_3,ECFP_3,1,"[""ECFP_3""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_136,136,Cluster 136: ECFP_1030 (n=1),ECFP_1030,ECFP_1030,1,"[""ECFP_1030""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1369,1369,Cluster 1369: ECFP_299 (n=1),ECFP_299,ECFP_299,1,"[""ECFP_299""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1368,1368,Cluster 1368: ECFP_298 (n=1),ECFP_298,ECFP_298,1,"[""ECFP_298""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1367,1367,Cluster 1367: ECFP_297 (n=1),ECFP_297,ECFP_297,1,"[""ECFP_297""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1390,1390,Cluster 1390: ECFP_317 (n=1),ECFP_317,ECFP_317,1,"[""ECFP_317""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1392,1392,Cluster 1392: ECFP_319 (n=1),ECFP_319,ECFP_319,1,"[""ECFP_319""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_141,141,Cluster 141: ECFP_1035 (n=1),ECFP_1035,ECFP_1035,1,"[""ECFP_1035""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1408,1408,Cluster 1408: ECFP_333 (n=1),ECFP_333,ECFP_333,1,"[""ECFP_333""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1419,1419,Cluster 1419: ECFP_343 (n=1),ECFP_343,ECFP_343,1,"[""ECFP_343""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1418,1418,Cluster 1418: ECFP_342 (n=1),ECFP_342,ECFP_342,1,"[""ECFP_342""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1417,1417,Cluster 1417: ECFP_341 (n=1),ECFP_341,ECFP_341,1,"[""ECFP_341""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1416,1416,Cluster 1416: ECFP_340 (n=1),ECFP_340,ECFP_340,1,"[""ECFP_340""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1415,1415,Cluster 1415: ECFP_34 (n=1),ECFP_34,ECFP_34,1,"[""ECFP_34""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1414,1414,Cluster 1414: ECFP_339 (n=1),ECFP_339,ECFP_339,1,"[""ECFP_339""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1413,1413,Cluster 1413: ECFP_338 (n=1),ECFP_338,ECFP_338,1,"[""ECFP_338""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1412,1412,Cluster 1412: ECFP_337 (n=1),ECFP_337,ECFP_337,1,"[""ECFP_337""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1411,1411,Cluster 1411: ECFP_336 (n=1),ECFP_336,ECFP_336,1,"[""ECFP_336""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1410,1410,Cluster 1410: ECFP_335 (n=1),ECFP_335,ECFP_335,1,"[""ECFP_335""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1409,1409,Cluster 1409: ECFP_334 (n=1),ECFP_334,ECFP_334,1,"[""ECFP_334""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1406,1406,Cluster 1406: ECFP_331 (n=1),ECFP_331,ECFP_331,1,"[""ECFP_331""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1393,1393,Cluster 1393: ECFP_32 (n=1),ECFP_32,ECFP_32,1,"[""ECFP_32""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1405,1405,Cluster 1405: ECFP_330 (n=1),ECFP_330,ECFP_330,1,"[""ECFP_330""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1404,1404,Cluster 1404: ECFP_33 (n=1),ECFP_33,ECFP_33,1,"[""ECFP_33""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1403,1403,Cluster 1403: ECFP_329 (n=1),ECFP_329,ECFP_329,1,"[""ECFP_329""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1402,1402,Cluster 1402: ECFP_328 (n=1),ECFP_328,ECFP_328,1,"[""ECFP_328""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1401,1401,Cluster 1401: ECFP_327 (n=1),ECFP_327,ECFP_327,1,"[""ECFP_327""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1400,1400,Cluster 1400: ECFP_326 (n=1),ECFP_326,ECFP_326,1,"[""ECFP_326""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_139,139,Cluster 139: ECFP_1033 (n=1),ECFP_1033,ECFP_1033,1,"[""ECFP_1033""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1399,1399,Cluster 1399: ECFP_325 (n=1),ECFP_325,ECFP_325,1,"[""ECFP_325""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1398,1398,Cluster 1398: ECFP_324 (n=1),ECFP_324,ECFP_324,1,"[""ECFP_324""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1397,1397,Cluster 1397: ECFP_323 (n=1),ECFP_323,ECFP_323,1,"[""ECFP_323""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1395,1395,Cluster 1395: ECFP_321 (n=1),ECFP_321,ECFP_321,1,"[""ECFP_321""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1249,1249,Cluster 1249: ECFP_2032 (n=1),ECFP_2032,ECFP_2032,1,"[""ECFP_2032""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1248,1248,Cluster 1248: ECFP_2031 (n=1),ECFP_2031,ECFP_2031,1,"[""ECFP_2031""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1247,1247,Cluster 1247: ECFP_2030 (n=1),ECFP_2030,ECFP_2030,1,"[""ECFP_2030""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1127,1127,Cluster 1127: ECFP_1923 (n=1),ECFP_1923,ECFP_1923,1,"[""ECFP_1923""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1092,1092,Cluster 1092: ECFP_1892 (n=1),ECFP_1892,ECFP_1892,1,"[""ECFP_1892""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1091,1091,Cluster 1091: ECFP_1891 (n=1),ECFP_1891,ECFP_1891,1,"[""ECFP_1891""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_108,108,Cluster 108: ECFP_1005 (n=1),ECFP_1005,ECFP_1005,1,"[""ECFP_1005""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1089,1089,Cluster 1089: ECFP_189 (n=1),ECFP_189,ECFP_189,1,"[""ECFP_189""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1088,1088,Cluster 1088: ECFP_1889 (n=1),ECFP_1889,ECFP_1889,1,"[""ECFP_1889""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1087,1087,Cluster 1087: ECFP_1888 (n=1),ECFP_1888,ECFP_1888,1,"[""ECFP_1888""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1086,1086,Cluster 1086: ECFP_1887 (n=1),ECFP_1887,ECFP_1887,1,"[""ECFP_1887""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1085,1085,Cluster 1085: ECFP_1886 (n=1),ECFP_1886,ECFP_1886,1,"[""ECFP_1886""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1084,1084,Cluster 1084: ECFP_1885 (n=1),ECFP_1885,ECFP_1885,1,"[""ECFP_1885""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1083,1083,Cluster 1083: ECFP_1884 (n=1),ECFP_1884,ECFP_1884,1,"[""ECFP_1884""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1082,1082,Cluster 1082: ECFP_1883 (n=1),ECFP_1883,ECFP_1883,1,"[""ECFP_1883""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1081,1081,Cluster 1081: ECFP_1882 (n=1),ECFP_1882,ECFP_1882,1,"[""ECFP_1882""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1080,1080,Cluster 1080: ECFP_1881 (n=1),ECFP_1881,ECFP_1881,1,"[""ECFP_1881""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_107,107,Cluster 107: ECFP_1004 (n=1),ECFP_1004,ECFP_1004,1,"[""ECFP_1004""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1078,1078,Cluster 1078: ECFP_188 (n=1),ECFP_188,ECFP_188,1,"[""ECFP_188""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1077,1077,Cluster 1077: ECFP_1879 (n=1),ECFP_1879,ECFP_1879,1,"[""ECFP_1879""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1076,1076,Cluster 1076: ECFP_1878 (n=1),ECFP_1878,ECFP_1878,1,"[""ECFP_1878""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1075,1075,Cluster 1075: ECFP_1877 (n=1),ECFP_1877,ECFP_1877,1,"[""ECFP_1877""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1074,1074,Cluster 1074: ECFP_1876 (n=1),ECFP_1876,ECFP_1876,1,"[""ECFP_1876""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1073,1073,Cluster 1073: ECFP_1875 (n=1),ECFP_1875,ECFP_1875,1,"[""ECFP_1875""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1072,1072,Cluster 1072: ECFP_1874 (n=1),ECFP_1874,ECFP_1874,1,"[""ECFP_1874""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1071,1071,Cluster 1071: ECFP_1873 (n=1),ECFP_1873,ECFP_1873,1,"[""ECFP_1873""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1070,1070,Cluster 1070: ECFP_1872 (n=1),ECFP_1872,ECFP_1872,1,"[""ECFP_1872""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_106,106,Cluster 106: ECFP_1003 (n=1),ECFP_1003,ECFP_1003,1,"[""ECFP_1003""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1068,1068,Cluster 1068: ECFP_1870 (n=1),ECFP_1870,ECFP_1870,1,"[""ECFP_1870""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1093,1093,Cluster 1093: ECFP_1893 (n=1),ECFP_1893,ECFP_1893,1,"[""ECFP_1893""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1095,1095,Cluster 1095: ECFP_1895 (n=1),ECFP_1895,ECFP_1895,1,"[""ECFP_1895""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1096,1096,Cluster 1096: ECFP_1896 (n=1),ECFP_1896,ECFP_1896,1,"[""ECFP_1896""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1111,1111,Cluster 1111: ECFP_1909 (n=1),ECFP_1909,ECFP_1909,1,"[""ECFP_1909""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1125,1125,Cluster 1125: ECFP_1921 (n=1),ECFP_1921,ECFP_1921,1,"[""ECFP_1921""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1124,1124,Cluster 1124: ECFP_1920 (n=1),ECFP_1920,ECFP_1920,1,"[""ECFP_1920""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1123,1123,Cluster 1123: ECFP_192 (n=1),ECFP_192,ECFP_192,1,"[""ECFP_192""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1122,1122,Cluster 1122: ECFP_1919 (n=1),ECFP_1919,ECFP_1919,1,"[""ECFP_1919""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1121,1121,Cluster 1121: ECFP_1918 (n=1),ECFP_1918,ECFP_1918,1,"[""ECFP_1918""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_111,111,Cluster 111: ECFP_1008 (n=1),ECFP_1008,ECFP_1008,1,"[""ECFP_1008""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1119,1119,Cluster 1119: ECFP_1916 (n=1),ECFP_1916,ECFP_1916,1,"[""ECFP_1916""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1118,1118,Cluster 1118: ECFP_1915 (n=1),ECFP_1915,ECFP_1915,1,"[""ECFP_1915""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_1117,1117,Cluster 1117: ECFP_1914 (n=1),ECFP_1914,ECFP_1914,1,"[""ECFP_1914""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
