scope,cluster_id,cluster_size,medoid_candidate_rank,feature,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,algorithmic_medoid,selected_representative,is_algorithmic_medoid,is_selected_representative,members_json
final,17,8,5,AATS5se,0.08643704050377654,0.9135629594962235,0.8425731449427343,0.9902170452703194,0.01627906976744186,846,0.25091436226168945,AATS5are,AATS5are,False,False,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,6,AATS6pe,0.09266915740262294,0.9073308425973771,0.8165714566345257,0.9934288151474123,0.029069767441860465,835,0.2743468858613522,AATS5are,AATS5are,False,False,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,7,AATS6s,0.11093054529992119,0.8890694547000788,0.8425731449427343,0.9451368485571239,0.029069767441860465,835,3.2156789694974988,AATS5are,AATS5are,False,False,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,8,AATS5s,0.11627921590635537,0.8837207840936446,0.8165714566345257,0.9472018725419546,0.01627906976744186,846,3.5154745211234015,AATS5are,AATS5are,False,False,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,18,6,1,AATS6m,0.1005548803220424,0.8994451196779576,0.8080990023028699,0.9982768979387713,0.029069767441860465,835,895.876288956068,AATS6m,AATS6m,True,True,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,2,AATS6Z,0.10255004900230169,0.8974499509976983,0.8070972194430945,0.9982768979387713,0.029069767441860465,835,49.39277740153383,AATS6m,AATS6m,False,False,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,3,AATS7Z,0.10270710567322894,0.8972928943267711,0.8162414515846748,0.9985845195264607,0.03953488372093023,826,67.06451314514204,AATS6m,AATS6m,False,False,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,4,AATS7m,0.1040906115445992,0.8959093884554008,0.8145389236071588,0.9985845195264607,0.03953488372093023,826,1251.1606696517158,AATS6m,AATS6m,False,False,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,5,AATS6dv,0.13751323838449814,0.8624867616155019,0.8145389236071588,0.8963924481117106,0.029069767441860465,835,4.6525547929646525,AATS6m,AATS6m,False,False,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,6,AATS7dv,0.14756273629140537,0.8524372637085946,0.8070972194430945,0.8963924481117106,0.03953488372093023,826,6.951556887386809,AATS6m,AATS6m,False,False,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,19,2,1,AATS6v,0.06592346714613362,0.9340765328538664,0.9340765328538664,0.9340765328538664,0.029069767441860465,835,1203.1178095977284,AATS6v,AATS6v,True,True,"[""AATS6d"", ""AATS6v""]"
final,19,2,2,AATS6d,0.06592346714613362,0.9340765328538664,0.9340765328538664,0.9340765328538664,0.029069767441860465,835,0.24805673611174442,AATS6v,AATS6v,False,False,"[""AATS6d"", ""AATS6v""]"
final,20,1,1,AATS6i,0.0,1.0,1.0,1.0,0.029069767441860465,835,52.51039849233219,AATS6i,AATS6i,True,True,"[""AATS6i""]"
final,21,2,1,AATS6p,0.1294586599957922,0.8705413400042078,0.8705413400042078,0.8705413400042078,0.029069767441860465,835,0.0552695097674119,AATS6p,AATS6p,True,True,"[""AATS6p"", ""AATS7p""]"
final,21,2,2,AATS7p,0.1294586599957922,0.8705413400042078,0.8705413400042078,0.8705413400042078,0.03953488372093023,826,0.06346886160101997,AATS6p,AATS6p,False,False,"[""AATS6p"", ""AATS7p""]"
final,22,4,1,AATS7are,0.02259076682007921,0.9774092331799208,0.9504162178246158,0.9934954737698212,0.03953488372093023,826,0.3943014119651878,AATS7are,AATS7are,True,True,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,22,4,2,AATS7se,0.028998920814246376,0.9710010791857536,0.9421282710651756,0.9883160079453251,0.03953488372093023,826,0.3184582019110756,AATS7are,AATS7are,False,False,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,22,4,3,AATS7pe,0.03072336278782084,0.9692766372121792,0.9317754793199563,0.9934954737698212,0.03953488372093023,826,0.3563130864066392,AATS7are,AATS7are,False,False,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,22,4,4,AATS7s,0.05856001059675087,0.9414399894032491,0.9317754793199563,0.9504162178246158,0.03953488372093023,826,6.238892267850321,AATS7are,AATS7are,False,False,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,23,2,1,AATS7v,0.09110504245208695,0.908894957547913,0.908894957547913,0.908894957547913,0.03953488372093023,826,1388.0470539370199,AATS7v,AATS7v,True,True,"[""AATS7d"", ""AATS7v""]"
final,23,2,2,AATS7d,0.09110504245208695,0.908894957547913,0.908894957547913,0.908894957547913,0.03953488372093023,826,0.2714942637751224,AATS7v,AATS7v,False,False,"[""AATS7d"", ""AATS7v""]"
final,24,1,1,AATS7i,0.0,1.0,1.0,1.0,0.03953488372093023,826,63.29473998597472,AATS7i,AATS7i,True,True,"[""AATS7i""]"
final,25,3,1,AATS8m,0.07257575332468691,0.9274242466753131,0.8562883437554343,0.9985601495951918,0.07093023255813953,799,1192.6139607091486,AATS8m,AATS8m,True,True,"[""AATS8Z"", ""AATS8dv"", ""AATS8m""]"
final,25,3,2,AATS8Z,0.07298179405384142,0.9270182059461586,0.8554762622971254,0.9985601495951918,0.07093023255813953,799,67.00758498530566,AATS8m,AATS8m,False,False,"[""AATS8Z"", ""AATS8dv"", ""AATS8m""]"
final,25,3,3,AATS8dv,0.14411769697372012,0.8558823030262799,0.8554762622971254,0.8562883437554343,0.07093023255813953,799,9.484557081495288,AATS8m,AATS8m,False,False,"[""AATS8Z"", ""AATS8dv"", ""AATS8m""]"
final,26,4,1,AATS8are,0.024515618514646342,0.9754843814853537,0.9472135430157688,0.9920779498458073,0.07093023255813953,799,0.4392968042345437,AATS8are,AATS8are,True,True,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,26,4,2,AATS8se,0.03251109229139093,0.9674889077086091,0.931115114437439,0.9871616515944847,0.07093023255813953,799,0.3548700868167828,AATS8are,AATS8are,False,False,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,26,4,3,AATS8pe,0.03313481231780202,0.966865187682198,0.9243276561068832,0.9920779498458073,0.07093023255813953,799,0.39552790279306616,AATS8are,AATS8are,False,False,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,26,4,4,AATS8s,0.06578122881330317,0.9342187711866968,0.9243276561068832,0.9472135430157688,0.07093023255813953,799,11.540466992204294,AATS8are,AATS8are,False,False,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,27,3,1,AATS8v,0.10281162631101481,0.8971883736889852,0.8944345859885972,0.8999421613893732,0.07093023255813953,799,1243.5881091391766,AATS8v,AATS8v,True,True,"[""AATS8d"", ""AATS8p"", ""AATS8v""]"
final,27,3,2,AATS8p,0.13953704442564718,0.8604629555743528,0.8209837497593325,0.8999421613893732,0.07093023255813953,799,0.05757764037977396,AATS8v,AATS8v,False,False,"[""AATS8d"", ""AATS8p"", ""AATS8v""]"
final,27,3,3,AATS8d,0.14229083212603522,0.8577091678739648,0.8209837497593325,0.8944345859885972,0.07093023255813953,799,0.24082387005482708,AATS8v,AATS8v,False,False,"[""AATS8d"", ""AATS8p"", ""AATS8v""]"
final,28,1,1,AATS8i,0.0,1.0,1.0,1.0,0.07093023255813953,799,56.81028343780727,AATS8i,AATS8i,True,True,"[""AATS8i""]"
final,29,2,1,AATSC0m,0.0013696326702786754,0.9986303673297213,0.9986303673297213,0.9986303673297213,0.0,860,5419.434954562191,AATSC0m,AATSC0m,True,True,"[""AATSC0Z"", ""AATSC0m""]"
final,29,2,2,AATSC0Z,0.0013696326702786754,0.9986303673297213,0.9986303673297213,0.9986303673297213,0.0,860,158.7975235962512,AATSC0m,AATSC0m,False,False,"[""AATSC0Z"", ""AATSC0m""]"
final,30,5,1,RPSA,0.07586244617229476,0.9241375538277052,0.8688501437966117,0.9999999009519123,0.005813953488372093,855,0.030607528399623565,RPSA,RPSA,True,True,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,2,RASA,0.075867748341921,0.924132251658079,0.8688477843496905,0.9999999009519123,0.005813953488372093,855,0.030607528399623565,RPSA,RPSA,False,False,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,3,FNSA3,0.08614625573336354,0.9138537442666365,0.869106925752407,0.9310525589511727,0.005813953488372093,855,0.001645237768212607,RPSA,RPSA,False,False,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,4,AATSC0c,0.08816770874230762,0.9118322912576924,0.8966396461211372,0.9298280901451184,0.0011627906976744186,859,0.00020171694851626028,RPSA,RPSA,False,False,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,5,AATSC1c,0.11584176398904311,0.8841582360109569,0.8688477843496905,0.9298280901451184,0.005813953488372093,855,0.0001038784503328886,RPSA,RPSA,False,False,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,31,1,1,AATSC0d,0.0,1.0,1.0,1.0,0.0,860,0.022404657768112495,AATSC0d,AATSC0d,True,True,"[""AATSC0d""]"
final,32,1,1,AATSC0i,0.0,1.0,1.0,1.0,0.0,860,0.5206138043750783,AATSC0i,AATSC0i,True,True,"[""AATSC0i""]"
final,33,4,1,BCUTp-1h,0.0721942343872346,0.9278057656127654,0.8814448589389225,0.9872783100136246,0.002325581395348837,858,0.9070511755900269,BCUTp-1h,BCUTp-1h,True,True,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,33,4,2,BCUTv-1h,0.0761775320468342,0.9238224679531658,0.8774850511539632,0.9872783100136246,0.002325581395348837,858,5.16673689058862,BCUTp-1h,BCUTp-1h,False,False,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,33,4,3,AATSC0p,0.11712243282424828,0.8828775671757517,0.8272345309495969,0.9146941278857493,0.0,860,22.689837579510286,BCUTp-1h,BCUTp-1h,False,False,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,33,4,4,BCUTi-1l,0.1379451863191724,0.8620548136808276,0.8272345309495969,0.8814448589389225,0.002325581395348837,858,0.3656081514692315,BCUTp-1h,BCUTp-1h,False,False,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,34,5,1,ETA_dPsi_A,0.08707269048111022,0.9129273095188898,0.8722574410986861,0.9999992925119062,0.002325581395348837,858,0.009679056210880761,ETA_dPsi_A,ETA_dPsi_A,True,True,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,2,ETA_psi_1,0.08709223292351154,0.9129077670764885,0.8722612305368335,0.9999992925119062,0.002325581395348837,858,0.010910313001067682,ETA_dPsi_A,ETA_dPsi_A,False,False,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,3,ETA_dAlpha_B,0.10066770554636961,0.8993322944536304,0.8500872038141255,0.9945366786513316,0.002325581395348837,858,0.0005703036706638917,ETA_dPsi_A,ETA_dPsi_A,False,False,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,4,AETA_alpha,0.10381373283104145,0.8961862671689586,0.8456897183889829,0.9945366786513316,0.002325581395348837,858,0.005185516046504677,ETA_dPsi_A,ETA_dPsi_A,False,False,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,5,AATSC0v,0.12452633085594367,0.8754736691440563,0.8456897183889829,0.9030996925011789,0.0,860,42.63395859012113,ETA_dPsi_A,ETA_dPsi_A,False,False,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,35,6,1,AATSC1Z,0.029498160285986286,0.9705018397140137,0.9452164975627928,0.9990817490754389,0.004651162790697674,856,1.1627357861948582,AATSC1Z,AATSC1Z,True,True,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,2,AATSC1m,0.031216451637614995,0.968783548362385,0.9432232792750019,0.9990817490754389,0.004651162790697674,856,22.778721820962986,AATSC1Z,AATSC1Z,False,False,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,3,MATS1m,0.03208426651698848,0.9679157334830115,0.9392095963724176,0.9991624966089003,0.004651162790697674,856,0.008191582047919605,AATSC1Z,AATSC1Z,False,False,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,4,MATS1Z,0.03223772105881617,0.9677622789411838,0.9396821216593053,0.9991624966089003,0.004651162790697674,856,0.00866156036956835,AATSC1Z,AATSC1Z,False,False,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,5,ATSC1Z,0.04497189346783981,0.9550281065321602,0.9410457867339944,0.998984969296412,0.0,860,1787.2591594407572,AATSC1Z,AATSC1Z,False,False,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,6,ATSC1m,0.046736707166814107,0.9532632928331859,0.9392095963724176,0.998984969296412,0.0,860,34059.05713265147,AATSC1Z,AATSC1Z,False,False,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,36,7,1,MATS1pe,0.04209210665525187,0.9579078933447481,0.8932693378655462,0.994220030314373,0.004651162790697674,856,0.01687727239540708,MATS1pe,MATS1pe,True,True,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,2,AATSC1pe,0.04225087370897462,0.9577491262910254,0.8905504277055855,0.9939574953579341,0.004651162790697674,856,0.0009807406554408799,MATS1pe,MATS1pe,False,False,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,3,MATS1are,0.045545302680494615,0.9544546973195054,0.8908249853525108,0.994220030314373,0.004651162790697674,856,0.018354416516204092,MATS1pe,MATS1pe,False,False,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,4,AATSC1are,0.04588952292070514,0.9541104770792949,0.8861524925502225,0.9939574953579341,0.004651162790697674,856,0.0013018326497030446,MATS1pe,MATS1pe,False,False,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,5,MATS1se,0.06511467776446078,0.9348853222355392,0.8597837680715447,0.9776641833454565,0.004651162790697674,856,0.015959458792814126,MATS1pe,MATS1pe,False,False,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,6,AATSC1se,0.06769323259652837,0.9323067674034716,0.847993340575224,0.9776641833454565,0.004651162790697674,856,0.001410764940970619,MATS1pe,MATS1pe,False,False,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,7,ETA_dEpsilon_D,0.12190427464656117,0.8780957253534388,0.847993340575224,0.8932693378655462,0.002325581395348837,858,0.006510243614102392,MATS1pe,MATS1pe,False,False,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,37,2,1,AATSC1d,0.06745895541817526,0.9325410445818247,0.9325410445818247,0.9325410445818247,0.004651162790697674,856,0.01378501110740852,AATSC1d,AATSC1d,True,True,"[""AATSC1d"", ""MATS1d""]"
final,37,2,2,MATS1d,0.06745895541817526,0.9325410445818247,0.9325410445818247,0.9325410445818247,0.0069767441860465115,854,0.028570128793571535,AATSC1d,AATSC1d,False,False,"[""AATSC1d"", ""MATS1d""]"
final,38,2,1,AATSC1dv,0.14756685989276164,0.8524331401072384,0.8524331401072384,0.8524331401072384,0.004651162790697674,856,0.4727392120917758,AATSC1dv,AATSC1dv,True,True,"[""AATSC1dv"", ""MATS1dv""]"
final,38,2,2,MATS1dv,0.14756685989276164,0.8524331401072384,0.8524331401072384,0.8524331401072384,0.005813953488372093,855,0.0278635481346772,AATSC1dv,AATSC1dv,False,False,"[""AATSC1dv"", ""MATS1dv""]"
final,39,3,1,AATSC1i,0.04903031395902602,0.950969686040974,0.924580138290167,0.977359233791781,0.004651162790697674,856,0.4017139159856326,AATSC1i,AATSC1i,True,True,"[""AATSC1i"", ""ATSC1i"", ""MATS1i""]"
final,39,3,2,MATS1i,0.05601773497950091,0.9439822650204991,0.9106052962492172,0.977359233791781,0.004651162790697674,856,0.03931240584589269,AATSC1i,AATSC1i,False,False,"[""AATSC1i"", ""ATSC1i"", ""MATS1i""]"
final,39,3,3,ATSC1i,0.08240728273030795,0.917592717269692,0.9106052962492172,0.924580138290167,0.0,860,205.42278104687918,AATSC1i,AATSC1i,False,False,"[""AATSC1i"", ""ATSC1i"", ""MATS1i""]"
final,40,3,1,AATSC1p,0.022388663313883672,0.9776113366861163,0.9679415860025653,0.9872810873696672,0.004651162790697674,856,22.760916417826305,AATSC1p,AATSC1p,True,True,"[""AATSC1p"", ""ATSC1p"", ""MATS1p""]"
final,40,3,2,MATS1p,0.028435165841672383,0.9715648341583276,0.9558485809469881,0.9872810873696672,0.004651162790697674,856,0.015804814270853968,AATSC1p,AATSC1p,False,False,"[""AATSC1p"", ""ATSC1p"", ""MATS1p""]"
final,40,3,3,ATSC1p,0.0381049165252233,0.9618950834747767,0.9558485809469881,0.9679415860025653,0.0,860,26.07676468202559,AATSC1p,AATSC1p,False,False,"[""AATSC1p"", ""ATSC1p"", ""MATS1p""]"
final,41,2,1,AATSC1s,0.12523608225340355,0.8747639177465965,0.8747639177465965,0.8747639177465965,0.0069767441860465115,854,0.21911763029199444,AATSC1s,AATSC1s,True,True,"[""AATSC1s"", ""MATS1s""]"
final,41,2,2,MATS1s,0.12523608225340355,0.8747639177465965,0.8747639177465965,0.8747639177465965,0.0069767441860465115,854,0.012374546162700157,AATSC1s,AATSC1s,False,False,"[""AATSC1s"", ""MATS1s""]"
final,42,3,1,AATSC1v,0.035921111281892015,0.964078888718108,0.9314811039284713,0.9966766735077448,0.004651162790697674,856,20.95460248385752,AATSC1v,AATSC1v,True,True,"[""AATSC1v"", ""ATSC1v"", ""MATS1v""]"
final,42,3,2,MATS1v,0.041418558747925216,0.9585814412520748,0.9204862089964047,0.9966766735077448,0.004651162790697674,856,0.007572102150742176,AATSC1v,AATSC1v,False,False,"[""AATSC1v"", ""ATSC1v"", ""MATS1v""]"
final,42,3,3,ATSC1v,0.07401634353756203,0.925983656462438,0.9204862089964047,0.9314811039284713,0.0,860,33528.33033699869,AATSC1v,AATSC1v,False,False,"[""AATSC1v"", ""ATSC1v"", ""MATS1v""]"
final,43,6,1,AATSC2Z,0.04146046852197516,0.9585395314780248,0.923849554949931,0.9987156955133575,0.005813953488372093,855,1.4995267638974688,AATSC2Z,AATSC2Z,True,True,"[""AATSC2Z"", ""AATSC2m"", ""ATSC2Z"", ""ATSC2m"", ""MATS2Z"", ""MATS2m""]"
final,43,6,2,AATSC2m,0.04168140818650712,0.9583185918134929,0.9252149459777932,0.9987156955133575,0.005813953488372093,855,33.60409461439957,AATSC2Z,AATSC2Z,False,False,"[""AATSC2Z"", ""AATSC2m"", ""ATSC2Z"", ""ATSC2m"", ""MATS2Z"", ""MATS2m""]"
final,43,6,3,MATS2m,0.04366295467495607,0.9563370453250439,0.9190354180553638,0.999012372699749,0.005813953488372093,855,0.012388168143343824,AATSC2Z,AATSC2Z,False,False,"[""AATSC2Z"", ""AATSC2m"", ""ATSC2Z"", ""ATSC2m"", ""MATS2Z"", ""MATS2m""]"
final,43,6,4,MATS2Z,0.04456421978181191,0.9554357802181881,0.9167606966926183,0.999012372699749,0.005813953488372093,855,0.01238760839284251,AATSC2Z,AATSC2Z,False,False,"[""AATSC2Z"", ""AATSC2m"", ""ATSC2Z"", ""ATSC2m"", ""MATS2Z"", ""MATS2m""]"
final,43,6,5,ATSC2Z,0.0625599198076372,0.9374400801923628,0.918824814578587,0.998836020232031,0.0,860,14760.233112884478,AATSC2Z,AATSC2Z,False,False,"[""AATSC2Z"", ""AATSC2m"", ""ATSC2Z"", ""ATSC2m"", ""MATS2Z"", ""MATS2m""]"
final,43,6,6,ATSC2m,0.06304972102026929,0.9369502789797307,0.9167606966926183,0.998836020232031,0.0,860,326129.07063924003,AATSC2Z,AATSC2Z,False,False,"[""AATSC2Z"", ""AATSC2m"", ""ATSC2Z"", ""ATSC2m"", ""MATS2Z"", ""MATS2m""]"
final,44,9,1,AATSC2are,0.040389446031370846,0.9596105539686292,0.920512867666496,0.9962163960018837,0.005813953488372093,855,0.0011498355590782363,AATSC2are,AATSC2are,True,True,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,2,AATSC2pe,0.04156388290853141,0.9584361170914686,0.9273234953668669,0.9962163960018837,0.005813953488372093,855,0.000847272169660687,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,3,MATS2pe,0.04371114494910944,0.9562888550508906,0.9188398489828268,0.9956802913062685,0.005813953488372093,855,0.022278588557803528,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,4,AATSC2se,0.04465284954302717,0.9553471504569728,0.9098856922116358,0.988953487371192,0.005813953488372093,855,0.0004699256254146215,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,5,MATS2are,0.04522252049210096,0.954777479507899,0.9120740626704685,0.9956802913062685,0.005813953488372093,855,0.024866929207079967,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,6,MATS2se,0.05002605739634958,0.9499739426036504,0.9012006984681877,0.9878168862210805,0.005813953488372093,855,0.025641491340502198,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,7,ATSC2are,0.057355393434125324,0.9426446065658747,0.9156210310906782,0.9940275068486297,0.004651162790697674,856,9.410040521014317,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,8,ATSC2se,0.05810698831396377,0.9418930116860362,0.9188398489828268,0.9868957070150385,0.0,860,3.6897603506709244,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,44,9,9,ATSC2pe,0.06747491070980882,0.9325250892901912,0.9012006984681877,0.9940275068486297,0.002325581395348837,858,6.9623748863544135,AATSC2are,AATSC2are,False,False,"[""AATSC2are"", ""AATSC2pe"", ""AATSC2se"", ""ATSC2are"", ""ATSC2pe"", ""ATSC2se"", ""MATS2are"", ""MATS2pe"", ""MATS2se""]"
final,45,3,1,AATSC2c,0.038347795345923696,0.9616522046540763,0.9609485412034818,0.9623558681046708,0.005813953488372093,855,2.9021611226330826e-05,AATSC2c,AATSC2c,True,True,"[""AATSC2c"", ""ATSC2c"", ""MATS2c""]"
final,45,3,2,MATS2c,0.05271800111417235,0.9472819988858276,0.9322081296669846,0.9623558681046708,0.005813953488372093,855,0.021026387325361242,AATSC2c,AATSC2c,False,False,"[""AATSC2c"", ""ATSC2c"", ""MATS2c""]"
final,45,3,3,ATSC2c,0.05342166456476671,0.9465783354352333,0.9322081296669846,0.9609485412034818,0.0011627906976744186,859,0.12695028077861611,AATSC2c,AATSC2c,False,False,"[""AATSC2c"", ""ATSC2c"", ""MATS2c""]"
