scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,1542,1,ECFP_446,ECFP_446,ECFP_446,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03258382909680908,"[""ECFP_446""]"
final,1543,1,ECFP_447,ECFP_447,ECFP_447,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638738,"[""ECFP_447""]"
final,1544,1,ECFP_448,ECFP_448,ECFP_448,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,"[""ECFP_448""]"
final,1545,1,ECFP_449,ECFP_449,ECFP_449,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_449""]"
final,1546,1,ECFP_45,ECFP_45,ECFP_45,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03149810708491077,"[""ECFP_45""]"
final,1547,1,ECFP_450,ECFP_450,ECFP_450,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638738,"[""ECFP_450""]"
final,1548,1,ECFP_451,ECFP_451,ECFP_451,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,"[""ECFP_451""]"
final,1549,1,ECFP_452,ECFP_452,ECFP_452,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,"[""ECFP_452""]"
final,1550,1,ECFP_453,ECFP_453,ECFP_453,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00921579232017307,"[""ECFP_453""]"
final,1551,1,ECFP_454,ECFP_454,ECFP_454,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0260289345592212,"[""ECFP_454""]"
final,1552,1,ECFP_455,ECFP_455,ECFP_455,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0260289345592212,"[""ECFP_455""]"
final,1553,2,ECFP_456,ECFP_456,ECFP_456,algorithmic_medoid,True,True,1,0.19566308088516404,0.804336919114836,0.804336919114836,0.804336919114836,0.0,860,0.08436992969172527,"[""ECFP_456"", ""ECFP_936""]"
final,1553,2,ECFP_936,ECFP_456,ECFP_456,algorithmic_medoid,False,False,2,0.19566308088516404,0.804336919114836,0.804336919114836,0.804336919114836,0.0,860,0.07379529475392103,"[""ECFP_456"", ""ECFP_936""]"
final,1554,1,ECFP_457,ECFP_457,ECFP_457,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342889,"[""ECFP_457""]"
final,1555,1,ECFP_458,ECFP_458,ECFP_458,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.020492157923201734,"[""ECFP_458""]"
final,1556,1,ECFP_459,ECFP_459,ECFP_459,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,"[""ECFP_459""]"
final,1557,1,ECFP_46,ECFP_46,ECFP_46,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_46""]"
final,1558,1,ECFP_460,ECFP_460,ECFP_460,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342889,"[""ECFP_460""]"
final,1559,1,ECFP_461,ECFP_461,ECFP_461,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631687,"[""ECFP_461""]"
final,1560,1,ECFP_462,ECFP_462,ECFP_462,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,"[""ECFP_462""]"
final,1561,1,ECFP_463,ECFP_463,ECFP_463,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.028224716062736608,"[""ECFP_463""]"
final,1562,1,ECFP_464,ECFP_464,ECFP_464,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.04434829637641968,"[""ECFP_464""]"
final,1563,1,ECFP_465,ECFP_465,ECFP_465,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,"[""ECFP_465""]"
final,1564,1,ECFP_466,ECFP_466,ECFP_466,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.018258518117901575,"[""ECFP_466""]"
final,1565,1,ECFP_468,ECFP_468,ECFP_468,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638738,"[""ECFP_468""]"
final,1566,1,ECFP_469,ECFP_469,ECFP_469,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_469""]"
final,1567,1,ECFP_47,ECFP_47,ECFP_47,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_47""]"
final,1568,1,ECFP_470,ECFP_470,ECFP_470,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.08906841535965387,"[""ECFP_470""]"
final,1569,1,ECFP_471,ECFP_471,ECFP_471,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01937669010275825,"[""ECFP_471""]"
final,1570,1,ECFP_472,ECFP_472,ECFP_472,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.003476203353163874,"[""ECFP_472""]"
final,1571,1,ECFP_473,ECFP_473,ECFP_473,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.04329232017306652,"[""ECFP_473""]"
final,1572,1,ECFP_474,ECFP_474,ECFP_474,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631687,"[""ECFP_474""]"
final,1573,1,ECFP_475,ECFP_475,ECFP_475,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,"[""ECFP_475""]"
final,1574,1,ECFP_476,ECFP_476,ECFP_476,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,"[""ECFP_476""]"
final,1575,1,ECFP_478,ECFP_478,ECFP_478,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.02160492157923202,"[""ECFP_478""]"
final,1576,1,ECFP_479,ECFP_479,ECFP_479,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.016014061654948616,"[""ECFP_479""]"
final,1577,1,ECFP_48,ECFP_48,ECFP_48,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.003476203353163874,"[""ECFP_48""]"
final,1578,1,ECFP_480,ECFP_480,ECFP_480,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_480""]"
final,1579,1,ECFP_481,ECFP_481,ECFP_481,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01601406165494862,"[""ECFP_481""]"
final,1580,1,ECFP_482,ECFP_482,ECFP_482,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03258382909680908,"[""ECFP_482""]"
final,1581,1,ECFP_483,ECFP_483,ECFP_483,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,"[""ECFP_483""]"
final,1582,1,ECFP_484,ECFP_484,ECFP_484,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.018258518117901575,"[""ECFP_484""]"
final,1583,1,ECFP_485,ECFP_485,ECFP_485,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.023822336398053003,"[""ECFP_485""]"
final,1584,1,ECFP_486,ECFP_486,ECFP_486,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.12173607355327204,"[""ECFP_486""]"
final,1585,1,ECFP_487,ECFP_487,ECFP_487,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,"[""ECFP_487""]"
final,1586,1,ECFP_488,ECFP_488,ECFP_488,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852359,"[""ECFP_488""]"
final,1587,1,ECFP_489,ECFP_489,ECFP_489,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.04329232017306652,"[""ECFP_489""]"
final,1588,1,ECFP_49,ECFP_49,ECFP_49,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.003476203353163874,"[""ECFP_49""]"
final,1589,1,ECFP_490,ECFP_490,ECFP_490,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631687,"[""ECFP_490""]"
final,1590,1,ECFP_491,ECFP_491,ECFP_491,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.02160492157923202,"[""ECFP_491""]"
final,1591,1,ECFP_492,ECFP_492,ECFP_492,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224434,"[""ECFP_492""]"
final,1592,1,ECFP_493,ECFP_493,ECFP_493,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,"[""ECFP_493""]"
final,1593,1,ECFP_494,ECFP_494,ECFP_494,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,"[""ECFP_494""]"
final,1594,1,ECFP_495,ECFP_495,ECFP_495,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631684,"[""ECFP_495""]"
final,1595,1,ECFP_496,ECFP_496,ECFP_496,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207135,"[""ECFP_496""]"
final,1596,1,ECFP_497,ECFP_497,ECFP_497,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_497""]"
final,1597,1,ECFP_498,ECFP_498,ECFP_498,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,"[""ECFP_498""]"
final,1598,1,ECFP_499,ECFP_499,ECFP_499,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,"[""ECFP_499""]"
final,1599,1,ECFP_5,ECFP_5,ECFP_5,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.10096809085992428,"[""ECFP_5""]"
final,1600,1,ECFP_50,ECFP_50,ECFP_50,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678207,"[""ECFP_50""]"
final,1601,1,ECFP_500,ECFP_500,ECFP_500,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,"[""ECFP_500""]"
final,1602,1,ECFP_501,ECFP_501,ECFP_501,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_501""]"
final,1603,1,ECFP_502,ECFP_502,ECFP_502,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_502""]"
final,1604,1,ECFP_503,ECFP_503,ECFP_503,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342889,"[""ECFP_503""]"
final,1605,1,ECFP_504,ECFP_504,ECFP_504,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.028224716062736608,"[""ECFP_504""]"
final,1606,1,ECFP_506,ECFP_506,ECFP_506,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_506""]"
final,1607,1,ECFP_507,ECFP_507,ECFP_507,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.020492157923201734,"[""ECFP_507""]"
final,1608,1,ECFP_508,ECFP_508,ECFP_508,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,"[""ECFP_508""]"
final,1609,1,ECFP_509,ECFP_509,ECFP_509,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,"[""ECFP_509""]"
final,1610,1,ECFP_51,ECFP_51,ECFP_51,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,"[""ECFP_51""]"
final,1611,1,ECFP_510,ECFP_510,ECFP_510,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,"[""ECFP_510""]"
final,1612,1,ECFP_511,ECFP_511,ECFP_511,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,"[""ECFP_511""]"
final,1613,1,ECFP_512,ECFP_512,ECFP_512,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_512""]"
final,1614,1,ECFP_513,ECFP_513,ECFP_513,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_513""]"
final,1615,1,ECFP_514,ECFP_514,ECFP_514,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420228,"[""ECFP_514""]"
final,1616,1,ECFP_515,ECFP_515,ECFP_515,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,"[""ECFP_515""]"
final,1617,1,ECFP_516,ECFP_516,ECFP_516,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420228,"[""ECFP_516""]"
final,1618,1,ECFP_517,ECFP_517,ECFP_517,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00921579232017307,"[""ECFP_517""]"
final,1619,1,ECFP_519,ECFP_519,ECFP_519,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.07085451595457004,"[""ECFP_519""]"
final,1620,1,ECFP_52,ECFP_52,ECFP_52,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,"[""ECFP_52""]"
final,1621,1,ECFP_520,ECFP_520,ECFP_520,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597622,"[""ECFP_520""]"
final,1622,1,ECFP_521,ECFP_521,ECFP_521,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03904137371552191,"[""ECFP_521""]"
final,1623,1,ECFP_522,ECFP_522,ECFP_522,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_522""]"
final,1624,1,ECFP_523,ECFP_523,ECFP_523,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_523""]"
final,1625,1,ECFP_524,ECFP_524,ECFP_524,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.026028934559221204,"[""ECFP_524""]"
final,1626,1,ECFP_525,ECFP_525,ECFP_525,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03797187669010275,"[""ECFP_525""]"
final,1627,1,ECFP_526,ECFP_526,ECFP_526,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420228,"[""ECFP_526""]"
final,1628,1,ECFP_527,ECFP_527,ECFP_527,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,"[""ECFP_527""]"
final,1629,1,ECFP_528,ECFP_528,ECFP_528,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_528""]"
final,1630,1,ECFP_529,ECFP_529,ECFP_529,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.024926987560843706,"[""ECFP_529""]"
final,1631,1,ECFP_53,ECFP_53,ECFP_53,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631684,"[""ECFP_53""]"
final,1632,1,ECFP_530,ECFP_530,ECFP_530,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_530""]"
final,1633,1,ECFP_531,ECFP_531,ECFP_531,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01825851811790158,"[""ECFP_531""]"
final,1634,1,ECFP_532,ECFP_532,ECFP_532,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_532""]"
final,1635,1,ECFP_533,ECFP_533,ECFP_533,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.04854515954570038,"[""ECFP_533""]"
final,1636,1,ECFP_534,ECFP_534,ECFP_534,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_534""]"
final,1637,1,ECFP_535,ECFP_535,ECFP_535,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,"[""ECFP_535""]"
final,1638,1,ECFP_536,ECFP_536,ECFP_536,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,"[""ECFP_536""]"
final,1639,1,ECFP_537,ECFP_537,ECFP_537,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678211,"[""ECFP_537""]"
final,1640,1,ECFP_538,ECFP_538,ECFP_538,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0069280692266089775,"[""ECFP_538""]"
final,1641,1,ECFP_539,ECFP_539,ECFP_539,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335315,"[""ECFP_539""]"
final,1642,1,ECFP_54,ECFP_54,ECFP_54,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_54""]"
final,1643,1,ECFP_540,ECFP_540,ECFP_540,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,"[""ECFP_540""]"
final,1644,1,ECFP_541,ECFP_541,ECFP_541,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420228,"[""ECFP_541""]"
final,1645,1,ECFP_542,ECFP_542,ECFP_542,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,"[""ECFP_542""]"
final,1646,1,ECFP_543,ECFP_543,ECFP_543,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,"[""ECFP_543""]"
final,1647,1,ECFP_544,ECFP_544,ECFP_544,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,"[""ECFP_544""]"
final,1648,1,ECFP_545,ECFP_545,ECFP_545,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,"[""ECFP_545""]"
final,1649,1,ECFP_546,ECFP_546,ECFP_546,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,"[""ECFP_546""]"
final,1650,1,ECFP_547,ECFP_547,ECFP_547,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.05062736614386155,"[""ECFP_547""]"
final,1651,1,ECFP_548,ECFP_548,ECFP_548,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.024926987560843702,"[""ECFP_548""]"
final,1652,1,ECFP_549,ECFP_549,ECFP_549,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,"[""ECFP_549""]"
final,1653,1,ECFP_550,ECFP_550,ECFP_550,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03258382909680908,"[""ECFP_550""]"
final,1654,1,ECFP_551,ECFP_551,ECFP_551,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_551""]"
final,1655,1,ECFP_552,ECFP_552,ECFP_552,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.06489994591671172,"[""ECFP_552""]"
final,1656,1,ECFP_553,ECFP_553,ECFP_553,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_553""]"
final,1657,1,ECFP_554,ECFP_554,ECFP_554,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420224,"[""ECFP_554""]"
final,1658,1,ECFP_555,ECFP_555,ECFP_555,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.023822336398053003,"[""ECFP_555""]"
final,1659,1,ECFP_556,ECFP_556,ECFP_556,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.018258518117901575,"[""ECFP_556""]"
final,1660,1,ECFP_558,ECFP_558,ECFP_558,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,"[""ECFP_558""]"
final,1661,1,ECFP_559,ECFP_559,ECFP_559,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852359,"[""ECFP_559""]"
final,1662,1,ECFP_56,ECFP_56,ECFP_56,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,"[""ECFP_56""]"
final,1663,1,ECFP_560,ECFP_560,ECFP_560,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.02271498107084911,"[""ECFP_560""]"
final,1664,1,ECFP_562,ECFP_562,ECFP_562,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03689967550027042,"[""ECFP_562""]"
final,1665,1,ECFP_563,ECFP_563,ECFP_563,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224425,"[""ECFP_563""]"
final,1666,1,ECFP_564,ECFP_564,ECFP_564,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.04540156841535964,"[""ECFP_564""]"
final,1667,1,ECFP_565,ECFP_565,ECFP_565,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,"[""ECFP_565""]"
final,1668,1,ECFP_566,ECFP_566,ECFP_566,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.021604921579232023,"[""ECFP_566""]"
final,1669,1,ECFP_567,ECFP_567,ECFP_567,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678211,"[""ECFP_567""]"
final,1670,2,ECFP_923,ECFP_923,ECFP_923,algorithmic_medoid,True,True,1,0.18397937165187683,0.8160206283481232,0.8160206283481232,0.8160206283481232,0.0,860,0.0034762033531638733,"[""ECFP_568"", ""ECFP_923""]"
final,1670,2,ECFP_568,ECFP_923,ECFP_923,algorithmic_medoid,False,False,2,0.18397937165187683,0.8160206283481232,0.8160206283481232,0.8160206283481232,0.0,860,0.0023201730665224434,"[""ECFP_568"", ""ECFP_923""]"
final,1671,1,ECFP_569,ECFP_569,ECFP_569,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_569""]"
final,1672,1,ECFP_57,ECFP_57,ECFP_57,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,"[""ECFP_57""]"
final,1673,1,ECFP_570,ECFP_570,ECFP_570,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,"[""ECFP_570""]"
final,1674,1,ECFP_571,ECFP_571,ECFP_571,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_571""]"
final,1675,1,ECFP_573,ECFP_573,ECFP_573,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.08436992969172527,"[""ECFP_573""]"
final,1676,1,ECFP_574,ECFP_574,ECFP_574,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.022714981070849107,"[""ECFP_574""]"
final,1677,1,ECFP_575,ECFP_575,ECFP_575,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0260289345592212,"[""ECFP_575""]"
final,1678,1,ECFP_576,ECFP_576,ECFP_576,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852359,"[""ECFP_576""]"
final,1679,1,ECFP_577,ECFP_577,ECFP_577,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.048545159545700385,"[""ECFP_577""]"
final,1680,1,ECFP_578,ECFP_578,ECFP_578,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224434,"[""ECFP_578""]"
final,1681,1,ECFP_579,ECFP_579,ECFP_579,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,"[""ECFP_579""]"
final,1682,1,ECFP_58,ECFP_58,ECFP_58,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335315,"[""ECFP_58""]"
final,1683,1,ECFP_580,ECFP_580,ECFP_580,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335314,"[""ECFP_580""]"
final,1684,1,ECFP_581,ECFP_581,ECFP_581,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.004629529475392105,"[""ECFP_581""]"
final,1685,1,ECFP_582,ECFP_582,ECFP_582,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,"[""ECFP_582""]"
final,1686,1,ECFP_583,ECFP_583,ECFP_583,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,"[""ECFP_583""]"
final,1687,1,ECFP_584,ECFP_584,ECFP_584,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,"[""ECFP_584""]"
final,1688,1,ECFP_585,ECFP_585,ECFP_585,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,"[""ECFP_585""]"
final,1689,1,ECFP_586,ECFP_586,ECFP_586,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.03258382909680908,"[""ECFP_586""]"
final,1690,1,ECFP_587,ECFP_587,ECFP_587,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.020492157923201734,"[""ECFP_587""]"
final,1691,1,ECFP_588,ECFP_588,ECFP_588,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.030409680908599253,"[""ECFP_588""]"
final,1692,1,ECFP_589,ECFP_589,ECFP_589,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852359,"[""ECFP_589""]"
final,1693,1,ECFP_59,ECFP_59,ECFP_59,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,"[""ECFP_59""]"
final,1694,1,ECFP_590,ECFP_590,ECFP_590,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.029318550567874534,"[""ECFP_590""]"
